city,latitude,longitude
Mumbai,19.076,72.8777
Pune,18.5204,73.8567
Nagpur,21.1458,79.0882
Bhopal,23.2599,77.4126
Indore,22.7196,75.8577
Lucknow,26.8467,80.9462
Kanpur,26.4499,80.3319
Jaipur,26.9124,75.7873
Udaipur,24.5854,73.7125
Ahmedabad,23.0225,72.5714
Surat,21.1702,72.8311
Patna,25.5941,85.1376
Ranchi,23.3441,85.3096
Kolkata,22.5726,88.3639
Siliguri,26.7271,88.3953
Bhubaneswar,20.2961,85.8245
Hyderabad,17.385,78.4867
Warangal,17.9689,79.5941
Bengaluru,12.9716,77.5946
Mysuru,12.2958,76.6394
Chennai,13.0827,80.2707
Coimbatore,11.0168,76.9558
Thiruvananthapuram,8.5241,76.9366
Kochi,9.9312,76.2673
Panaji,15.4909,73.8278
Guwahati,26.1445,91.7362
Shillong,25.5788,91.8933
Imphal,24.817,93.9368
Aizawl,23.7271,92.7176
Agartala,23.8315,91.2868
Itanagar,27.0844,93.6053
Kohima,25.6751,94.1086
Gangtok,27.3389,88.6065
Raipur,21.2514,81.6296
Dehradun,30.3165,78.0322
Chandigarh,30.7333,76.7794
Shimla,31.1048,77.1734
Srinagar,34.0837,74.7973
Jammu,32.7266,74.857
New Delhi,28.6139,77.209
Leh,34.1526,77.5771
Puducherry,11.9416,79.8083
Port Blair,11.6234,92.7265
Daman,20.3974,72.8328
Silvassa,20.2763,73.0083
Kavaratti,10.5667,72.6417
